lat,lon,k12,fire_station
51.51611997,-0.18476344,10.0,11.0
51.54034048,-0.18091519,1.0,3.0
51.51836673,-0.15584641,4.0,11.0
51.5152658,-0.18767999,10.0,11.0
51.50135927,-0.16085596,4.0,5.0
51.54755246,-0.1820697,1.0,3.0
51.5261819,-0.13823089,7.0,2.0
51.54375596,-0.16924145,3.0,3.0
51.52269929,-0.20324139,8.0,10.0
51.54503149,-0.13601906,7.0,6.0
51.53687455,-0.13202655,7.0,2.0
51.54164204,-0.14913668,3.0,6.0
51.54150533,-0.14048955,7.0,6.0
51.51387324,-0.15602798,4.0,0.0
51.52377399,-0.21473141,8.0,10.0
51.52184467,-0.20615801,8.0,10.0
51.51380523,-0.151707,4.0,0.0
51.49728647,-0.13076484,9.0,7.0
51.53995809,-0.15641536,3.0,2.0
51.51333454,-0.17910935,10.0,11.0
51.5000321,-0.19116628,5.0,8.0
51.51353506,-0.1920724,8.0,8.0
51.56265927,-0.11365647,2.0,1.0
51.51689639,-0.11987228,0.0,0.0
51.53950873,-0.18527452,1.0,3.0
51.53155116,-0.13656994,7.0,2.0
51.5582355,-0.11816732,2.0,1.0
51.52957017,-0.12511695,7.0,2.0
51.53035351,-0.11787592,7.0,2.0
51.54719599,-0.10275755,2.0,4.0
51.51375617,-0.20647595,8.0,10.0
51.52254139,-0.13549641,0.0,2.0
51.51164248,-0.12873577,0.0,0.0
51.51375981,-0.14882637,4.0,0.0
51.53984305,-0.09296898,11.0,4.0
51.51824978,-0.20629934,8.0,10.0
51.49472846,-0.19713888,5.0,8.0
51.54584424,-0.18790681,1.0,3.0
51.506502,-0.14479765,4.0,0.0
51.49574042,-0.14667553,9.0,5.0
51.55359661,-0.16596129,3.0,6.0
51.49737811,-0.13652399,9.0,7.0
51.51387324,-0.15602798,4.0,0.0
51.49230445,-0.15689887,9.0,5.0
51.52288285,-0.1571054,4.0,11.0
51.48363238,-0.1774126,5.0,5.0
51.52341718,-0.13401906,7.0,2.0
51.52138979,-0.11968714,0.0,0.0
51.4945904,-0.13087519,9.0,7.0
51.51641038,-0.14583619,4.0,0.0
51.51389587,-0.15746831,4.0,0.0
51.51415415,-0.11710273,0.0,0.0
51.5202361,-0.10387875,11.0,9.0
51.52657332,-0.10649867,11.0,4.0
51.52680497,-0.12090562,0.0,2.0
51.52262771,-0.08503941,11.0,9.0
51.54906324,-0.10700699,2.0,4.0
51.54360137,-0.10290717,2.0,4.0
51.52304084,-0.16718975,10.0,11.0
51.56662262,-0.13657894,6.0,6.0
51.51995958,-0.14280909,4.0,2.0
51.49818515,-0.13072805,9.0,7.0
51.49767401,-0.15524146,9.0,5.0
51.49196583,-0.19292629,5.0,8.0
51.5253942,-0.08924817,11.0,9.0
51.49025713,-0.14113597,9.0,7.0
51.51067479,-0.12445201,0.0,0.0
51.54419513,-0.08413365,11.0,4.0
51.53924767,-0.11174067,2.0,4.0
51.51890082,-0.13276235,0.0,0.0
51.51596351,-0.17468054,10.0,11.0
51.50910798,-0.19657101,8.0,8.0
51.55120758,-0.12855439,6.0,6.0
51.5577957,-0.14703814,3.0,6.0
51.53325686,-0.13073285,7.0,2.0
51.53006506,-0.21448518,8.0,10.0
51.51106373,-0.14893572,4.0,0.0
51.50629628,-0.13183694,0.0,0.0
51.51445596,-0.19347718,8.0,8.0
51.54555337,-0.16916928,3.0,3.0
51.51454462,-0.1415882,4.0,0.0
51.5384185,-0.11610107,2.0,4.0
51.54065228,-0.14340851,7.0,6.0
51.54943907,-0.18776391,1.0,3.0
51.5285902,-0.17705871,10.0,11.0
51.54620364,-0.1532783,3.0,6.0
51.52440738,-0.13974488,7.0,2.0
51.52153453,-0.18598953,10.0,11.0
51.52295067,-0.16142724,4.0,11.0
51.51903807,-0.14140519,4.0,2.0
51.52350961,-0.19744331,8.0,11.0
51.49825392,-0.13504749,9.0,7.0
51.52613615,-0.1353495,7.0,2.0
51.5558412,-0.19472241,1.0,3.0
51.49205442,-0.19868499,5.0,8.0
51.51325546,-0.11713981,0.0,0.0
51.54413572,-0.19374348,1.0,3.0
51.56567815,-0.13373179,6.0,1.0
51.51620476,-0.13287267,0.0,0.0
51.56019433,-0.12818542,6.0,1.0
51.49715775,-0.17975446,5.0,8.0
51.5261819,-0.13823089,7.0,2.0
51.54468605,-0.11439988,2.0,1.0
51.50160657,-0.1766954,5.0,8.0
51.56265927,-0.11365647,2.0,1.0
51.51926542,-0.15581009,4.0,11.0
51.50095301,-0.19257063,5.0,8.0
51.53297154,-0.16967438,10.0,11.0
51.542518,-0.14765898,3.0,6.0
51.48102559,-0.18327726,5.0,5.0
51.54959353,-0.14015965,6.0,6.0
51.4919402,-0.13386471,9.0,7.0
51.52357714,-0.14410339,4.0,2.0
51.54620364,-0.1532783,3.0,6.0
51.56155104,-0.10071768,2.0,1.0
51.49039372,-0.14977343,9.0,5.0
51.51618183,-0.13143229,0.0,0.0
51.52674798,-0.17424905,10.0,11.0
51.55336598,-0.20924516,1.0,3.0
51.5347311,-0.11048574,11.0,4.0
51.54316536,-0.13176884,7.0,6.0
51.51461301,-0.14590922,4.0,0.0
51.51207584,-0.1561006,4.0,0.0
51.50733228,-0.1404408,4.0,0.0
51.53737499,-0.1637297,3.0,11.0
51.52214963,-0.11100678,11.0,0.0
51.51546612,-0.14299197,4.0,0.0
51.53044581,-0.12363919,7.0,2.0
51.50659296,-0.15055802,4.0,0.0
51.5259524,-0.123824,0.0,2.0
51.5191974,-0.1514886,4.0,2.0
51.56282124,-0.12374919,6.0,1.0
51.54922571,-0.11709684,2.0,1.0
51.53137574,-0.18271455,10.0,11.0
51.51989108,-0.13848758,4.0,2.0
51.519491,-0.17021517,10.0,11.0
51.54662208,-0.1229735,2.0,1.0
51.51739507,-0.20921562,8.0,10.0
51.52449556,-0.08928581,11.0,9.0
51.54436084,-0.15046853,3.0,6.0
51.51348577,-0.13154267,0.0,0.0
51.5474746,-0.12005378,2.0,1.0
51.53834901,-0.11177788,2.0,4.0
51.51077223,-0.18785841,10.0,8.0
51.51387324,-0.15602798,4.0,0.0
51.49908384,-0.13069126,9.0,7.0
51.51834407,-0.15440594,4.0,2.0
51.4930898,-0.14966425,9.0,5.0
51.50283907,-0.19825952,8.0,8.0
51.5073779,-0.14332101,4.0,0.0
51.51146997,-0.17486023,10.0,11.0
51.56194563,-0.12522798,6.0,1.0
51.52599844,-0.12670536,0.0,2.0
51.57171533,-0.11761098,6.0,1.0
51.51721858,-0.19769183,8.0,10.0
51.51627346,-0.13719383,0.0,0.0
51.50887742,-0.12452586,0.0,0.0
51.54505662,-0.19514922,1.0,3.0
51.50887742,-0.12452586,0.0,0.0
51.5150872,-0.17615687,10.0,11.0
51.56429371,-0.10348916,2.0,1.0
51.52654546,-0.16128237,10.0,11.0
51.5235499,-0.08644227,11.0,9.0
51.51256413,-0.1301392,0.0,0.0
51.51182573,-0.14025772,4.0,0.0
51.51641038,-0.14583619,4.0,0.0
51.51856983,-0.16881072,10.0,11.0
51.50304355,-0.1535836,4.0,8.0
51.51771605,-0.1717277,10.0,11.0
51.51872679,-0.17889419,10.0,11.0
51.4970458,-0.17255537,5.0,5.0
51.51049,-0.11293045,0.0,0.0
51.51560263,-0.15163421,4.0,0.0
51.49228181,-0.15545922,9.0,5.0
51.53341712,-0.1408193,7.0,2.0
51.49888804,-0.17536319,5.0,8.0
51.53912723,-0.16077506,3.0,2.0
51.51468123,-0.15023025,4.0,0.0
51.54784131,-0.20080818,1.0,3.0
51.49466198,-0.19281962,5.0,8.0
51.56671404,-0.14234686,6.0,6.0
51.52350961,-0.19744331,8.0,11.0
51.51468123,-0.15023025,4.0,0.0
51.49737811,-0.13652399,9.0,7.0
51.50982212,-0.12736928,0.0,0.0
51.54899329,-0.10268278,2.0,4.0
51.54924883,-0.11853824,2.0,1.0
51.50733228,-0.1404408,4.0,0.0
51.52740215,-0.10213923,11.0,4.0
51.55166588,-0.10112917,2.0,4.0
51.53362274,-0.09755475,11.0,4.0
51.52022289,-0.21775321,8.0,10.0
51.55076724,-0.10116658,2.0,4.0
51.49780958,-0.16388039,5.0,5.0
51.50742103,-0.20384282,8.0,10.0
51.56565521,-0.13228984,6.0,1.0
51.53035351,-0.11787592,7.0,2.0
51.52030586,-0.1082002,11.0,9.0
51.51062869,-0.1215716,0.0,0.0
51.4978996,-0.16963974,5.0,5.0
51.52200677,-0.15858229,4.0,11.0
51.53993544,-0.1549742,3.0,2.0
51.49888804,-0.17536319,5.0,8.0
51.52505372,-0.12386094,0.0,2.0
51.49661636,-0.14519929,9.0,7.0
51.51516821,-0.12426734,0.0,0.0
51.49349579,-0.17557861,5.0,5.0
51.51970765,-0.1269636,0.0,0.0
51.50645641,-0.14191748,4.0,0.0
51.53125219,-0.11783885,7.0,2.0
51.54182333,-0.16066631,3.0,2.0
51.52108546,-0.157178,4.0,2.0
51.51283837,-0.14742253,4.0,0.0
51.5488529,-0.09403446,2.0,4.0
51.5168733,-0.11843189,0.0,0.0
51.52256427,-0.13693698,7.0,2.0
51.48468724,-0.18745282,5.0,5.0
51.5367903,-0.18394074,1.0,3.0
51.51459023,-0.14446888,4.0,0.0
51.49567209,-0.1423563,9.0,7.0
51.52256658,-0.19459756,8.0,11.0
51.51200784,-0.15177979,4.0,0.0
51.51599772,-0.11990931,0.0,0.0
51.51016503,-0.14897215,4.0,0.0
51.51714927,-0.13571672,0.0,0.0
51.48010459,-0.18187366,5.0,5.0
51.47916122,-0.17903086,5.0,5.0
51.49652514,-0.1394402,9.0,7.0
51.52544115,-0.09212945,11.0,9.0
51.51625058,-0.13575344,0.0,0.0
51.52127414,-0.11248451,0.0,0.0
51.51659197,-0.15735945,4.0,11.0
51.52310828,-0.17151164,10.0,11.0
51.52164569,-0.19319251,8.0,11.0
51.51485239,-0.21940422,8.0,10.0
51.50703397,-0.12171953,0.0,0.0
51.52438453,-0.13830423,7.0,2.0
51.53723934,-0.15508329,3.0,2.0
51.51535468,-0.1934416,8.0,11.0
51.51926542,-0.15581009,4.0,11.0
51.50802476,-0.12744302,0.0,0.0
51.50823096,-0.14040418,4.0,0.0
51.49695592,-0.16679614,5.0,5.0
51.50615834,-0.12319656,0.0,0.0
51.51060562,-0.12013141,0.0,0.0
51.55253981,-0.15590656,3.0,6.0
51.49960699,-0.16380813,5.0,5.0
51.51749066,-0.15732316,4.0,11.0
51.51958074,-0.17597726,10.0,11.0
51.50797874,-0.12456278,0.0,0.0
51.50800176,-0.12600289,0.0,0.0
51.53468462,-0.10760386,11.0,4.0
51.51072081,-0.12733241,0.0,0.0
51.51468123,-0.15023025,4.0,0.0
51.55549319,-0.11539538,2.0,1.0
51.52436166,-0.1368636,7.0,2.0
51.51705756,-0.12995507,0.0,0.0
51.53508197,-0.1897764,1.0,11.0
51.56890341,-0.11051228,2.0,1.0
51.5056033,-0.14483418,4.0,0.0
51.49756056,-0.1480424,9.0,5.0
51.5423383,-0.19381469,1.0,3.0
51.53012145,-0.10346787,11.0,4.0
51.52383077,-0.10372936,11.0,9.0
51.54442995,-0.09854599,11.0,4.0
51.54620364,-0.1532783,3.0,6.0
51.52090185,-0.20331217,8.0,10.0
51.50088637,-0.18825079,5.0,8.0
51.52249557,-0.13261523,0.0,2.0
51.55210626,-0.1285175,6.0,6.0
51.51085845,-0.13597368,0.0,0.0
51.55401834,-0.13565157,6.0,6.0
51.50797874,-0.12456278,0.0,0.0
51.51348577,-0.13154267,0.0,0.0
51.52952409,-0.12223536,7.0,2.0
51.54941022,-0.12862819,6.0,6.0
51.55276542,-0.17032214,3.0,3.0
51.51375981,-0.14882637,4.0,0.0
51.54454202,-0.16199885,3.0,6.0
51.51516821,-0.12426734,0.0,0.0
51.53701189,-0.14067277,7.0,2.0
51.51148121,-0.11865417,0.0,0.0
51.54851809,-0.18635819,1.0,3.0
51.49443925,-0.17842218,5.0,5.0
51.55476439,-0.18322474,1.0,3.0
51.52979952,-0.13952498,7.0,2.0
51.54516853,-0.14466685,7.0,6.0
51.53574558,-0.11765342,2.0,4.0
51.51616452,-0.1876443,10.0,11.0
51.55431507,-0.09813384,2.0,4.0
51.51081264,-0.13309325,0.0,0.0
51.51485239,-0.21940422,8.0,10.0
51.54240478,-0.19813847,1.0,3.0
51.50636751,-0.19379727,8.0,8.0
51.50719496,-0.13180016,0.0,0.0
51.51330167,-0.12002036,0.0,0.0
51.54397212,-0.125967,7.0,6.0
51.49753782,-0.14660258,9.0,5.0
51.51355451,-0.13586357,0.0,0.0
51.51297454,-0.15606429,4.0,0.0
51.50009864,-0.19548606,5.0,8.0
51.51074379,-0.12877262,0.0,0.0
51.52288285,-0.1571054,4.0,2.0
51.51719644,-0.19625138,8.0,11.0
51.52288285,-0.1571054,4.0,11.0
51.51062869,-0.1215716,0.0,0.0
51.49740099,-0.13796379,9.0,7.0
51.5212973,-0.11392502,0.0,0.0
51.54222075,-0.12892325,7.0,6.0
51.52016412,-0.15577376,4.0,11.0
51.5502709,-0.18340371,1.0,3.0
51.50887742,-0.12452586,0.0,0.0
51.52212643,-0.10956623,11.0,9.0
51.53317316,-0.18264293,10.0,11.0
51.51577298,-0.22080959,8.0,10.0
51.54804636,-0.1560883,3.0,6.0
51.55210626,-0.1285175,6.0,6.0
51.51074379,-0.12877262,0.0,0.0
51.53479143,-0.17104325,10.0,11.0
51.49823466,-0.19123748,5.0,8.0
51.51578363,-0.1631573,4.0,11.0
51.51870442,-0.17745369,10.0,11.0
51.51984532,-0.13560657,0.0,0.0
51.51961551,-0.12120168,0.0,0.0
51.54809464,-0.10272016,2.0,4.0
51.54553835,-0.11148013,2.0,4.0
51.5336928,-0.10187748,11.0,4.0
51.51788727,-0.12559695,0.0,0.0
51.49502317,-0.15822983,9.0,5.0
51.5285902,-0.17705871,10.0,11.0
51.51740001,-0.1515614,4.0,0.0
51.56443338,-0.11214028,2.0,1.0
51.52214214,-0.16722585,10.0,11.0
51.55099988,-0.11558113,2.0,1.0
51.51240299,-0.12005738,0.0,0.0
51.5431883,-0.13321007,7.0,6.0
51.53293375,-0.11056021,11.0,4.0
51.55761307,-0.13550452,6.0,6.0
51.50908396,-0.13748724,0.0,0.0
51.51672741,-0.16600199,10.0,11.0
51.51382792,-0.15314733,4.0,0.0
51.50641074,-0.13903732,4.0,0.0
51.52036722,-0.16873859,10.0,11.0
51.48522773,-0.16438599,5.0,5.0
51.52523745,-0.13538623,7.0,2.0
51.54613551,-0.14895428,3.0,6.0
51.52145897,-0.12400874,0.0,0.0
51.56745254,-0.1322162,6.0,1.0
51.48271129,-0.17600904,5.0,5.0
51.51247215,-0.12437815,0.0,0.0
51.48282301,-0.18320589,5.0,5.0
51.52589408,-0.17716646,10.0,11.0
51.54114967,-0.1751145,1.0,3.0
51.5648024,-0.13521048,6.0,6.0
51.50982212,-0.12736928,0.0,0.0
51.51083556,-0.13453346,0.0,0.0
51.55269792,-0.16599743,3.0,6.0
51.52892403,-0.19867107,8.0,10.0
51.53102011,-0.1034305,11.0,4.0
51.50993687,-0.13457019,0.0,0.0
51.54525954,-0.15043208,3.0,6.0
51.54332555,-0.14185749,7.0,6.0
51.50272446,-0.133424,9.0,0.0
51.53482378,-0.11624956,2.0,2.0
51.48363238,-0.1774126,5.0,5.0
51.51239108,-0.1762646,10.0,11.0
51.53666737,-0.11905733,7.0,4.0
51.51242606,-0.12149763,0.0,0.0
51.49731374,-0.18983326,5.0,8.0
51.51788727,-0.12559695,0.0,0.0
51.53761222,-0.12190237,7.0,4.0
51.51427793,-0.18195422,10.0,11.0
51.52120453,-0.10816295,11.0,9.0
51.49198801,-0.19436596,5.0,8.0
51.55314505,-0.1948291,1.0,3.0
51.54428928,-0.08989856,11.0,4.0
51.51577298,-0.22080959,8.0,10.0
51.53175263,-0.20721013,8.0,10.0
51.54689835,-0.19796085,1.0,3.0
51.51146997,-0.17486023,10.0,11.0
51.52947794,-0.11935379,7.0,2.0
51.51864754,-0.11691733,0.0,0.0
51.54712501,-0.15468327,3.0,6.0
51.51242606,-0.12149763,0.0,0.0
51.54768615,-0.19071819,1.0,3.0
51.54470921,-0.11584114,2.0,1.0
51.51746803,-0.15588273,4.0,11.0
51.53786487,-0.13775399,7.0,2.0
51.50991396,-0.13313,0.0,0.0
51.55121421,-0.18625097,1.0,3.0
51.54528225,-0.15187338,3.0,6.0
51.52912245,-0.21163865,8.0,10.0
51.52002791,-0.14713063,4.0,2.0
51.52807059,-0.14392058,7.0,2.0
51.53166441,-0.20144643,8.0,10.0
51.52099479,-0.15141578,4.0,2.0
51.49198598,-0.13674396,9.0,7.0
51.53496226,-0.12489531,7.0,2.0
51.56148128,-0.15265935,3.0,6.0
51.49196309,-0.13530433,9.0,7.0
51.51416609,-0.17475243,10.0,11.0
51.54763582,-0.13014333,7.0,6.0
51.52258875,-0.1960382,8.0,11.0
51.52599844,-0.12670536,0.0,2.0
51.52605035,-0.18725157,10.0,11.0
51.52528322,-0.13826757,7.0,2.0
51.53768133,-0.12622551,7.0,2.0
51.49899191,-0.12493191,0.0,0.0
51.49718008,-0.18119428,5.0,8.0
51.53903806,-0.09877087,11.0,4.0
51.52261089,-0.19747882,8.0,11.0
51.54539868,-0.10283237,2.0,4.0
51.50991396,-0.13313,0.0,0.0
51.55346113,-0.15731179,3.0,6.0
51.52571442,-0.16564072,10.0,11.0
51.52575945,-0.16852215,10.0,11.0
51.50212218,-0.15218,4.0,0.0
51.48554142,-0.18453828,5.0,5.0
51.52735549,-0.09925782,11.0,9.0
51.49277567,-0.18713196,5.0,8.0
51.49751506,-0.14516279,9.0,5.0
51.49751506,-0.14516279,9.0,5.0
51.53224318,-0.12356526,7.0,2.0
51.49585396,-0.15387431,9.0,5.0
51.52438453,-0.13830423,7.0,2.0
51.5331649,-0.1249692,7.0,2.0
51.4835876,-0.17453381,5.0,5.0
51.56035484,-0.13827784,6.0,6.0
51.49205442,-0.19868499,5.0,8.0
51.51272441,-0.1402211,4.0,0.0
51.52530704,-0.19737229,8.0,11.0
51.51161949,-0.12729553,0.0,0.0
51.51774887,-0.11695442,0.0,0.0
51.5150872,-0.17615687,10.0,11.0
51.49050705,-0.15697137,9.0,5.0
51.52541768,-0.09068881,11.0,9.0
51.51245818,-0.18058551,10.0,11.0
51.55772735,-0.14271302,6.0,6.0
51.48576367,-0.14131874,9.0,7.0
51.52364212,-0.20608733,8.0,10.0
51.54693812,-0.08690299,11.0,4.0
51.54090204,-0.15926138,3.0,2.0
51.51670488,-0.16456156,10.0,11.0
51.52770366,-0.12086861,0.0,2.0
51.52413199,-0.12245727,0.0,2.0
51.54111451,-0.11598968,2.0,4.0
51.50475013,-0.14775075,4.0,0.0
51.52418607,-0.18300096,10.0,11.0
51.54496272,-0.1316952,7.0,6.0
51.52300648,-0.22341054,8.0,10.0
51.5513909,-0.14008632,6.0,6.0
51.52000313,-0.20334756,8.0,10.0
51.5092436,-0.14756843,4.0,0.0
51.48367708,-0.1802914,5.0,5.0
51.49697842,-0.16823595,5.0,5.0
51.49661636,-0.14519929,9.0,5.0
51.52495057,-0.17432098,10.0,11.0
51.52368614,-0.20896868,8.0,10.0
51.52725902,-0.20738674,8.0,10.0
51.52915108,-0.15541044,4.0,2.0
51.53247273,-0.13797413,7.0,2.0
51.56918093,-0.12781642,6.0,1.0
51.57097825,-0.12774261,6.0,1.0
51.49450626,-0.18274139,5.0,5.0
51.55533049,-0.10530425,2.0,1.0
51.51560263,-0.15163421,4.0,0.0
51.51157347,-0.12441508,0.0,0.0
51.51360026,-0.13874418,4.0,0.0
51.54366588,-0.16347635,3.0,6.0
51.49479619,-0.14383257,9.0,5.0
51.53544195,-0.155156,3.0,2.0
51.54588435,-0.13309967,7.0,6.0
51.56404084,-0.14389864,6.0,6.0
51.542518,-0.14765898,3.0,6.0
51.55170898,-0.16026747,3.0,6.0
51.54903994,-0.10556559,2.0,4.0
51.52872421,-0.18570361,10.0,11.0
51.51901524,-0.13996471,4.0,0.0
51.56385788,-0.13236348,6.0,6.0
51.54564319,-0.17493464,1.0,3.0
51.50910798,-0.19657101,8.0,8.0
51.52184652,-0.09227977,11.0,9.0
51.5133478,-0.12290092,0.0,0.0
51.55484824,-0.13129001,6.0,6.0
51.51854732,-0.16737023,10.0,11.0
51.53482378,-0.11624956,2.0,2.0
51.54463217,-0.16776406,3.0,3.0
51.56671404,-0.14234686,6.0,6.0
51.54307344,-0.12600394,7.0,6.0
51.51779507,-0.11983526,0.0,0.0
51.52629417,-0.2030998,8.0,10.0
51.51362311,-0.14018448,4.0,0.0
51.56193163,-0.18149641,1.0,3.0
51.49812341,-0.18403818,5.0,8.0
51.51173424,-0.13449673,0.0,0.0
51.56908875,-0.12204829,6.0,1.0
51.54519131,-0.14610814,3.0,6.0
51.51343984,-0.12866208,0.0,0.0
51.54067507,-0.14484968,7.0,6.0
51.53085391,-0.20724546,8.0,10.0
51.49201016,-0.19580563,5.0,8.0
51.54887636,-0.09547583,2.0,4.0
51.51908368,-0.14428616,4.0,2.0
51.51074379,-0.12877262,0.0,0.0
51.49201016,-0.19580563,5.0,8.0
51.51824978,-0.20629934,8.0,10.0
51.56263607,-0.11221466,2.0,1.0
51.55248924,-0.21072201,1.0,3.0
51.53788773,-0.13919506,7.0,2.0
51.51924277,-0.15436959,4.0,2.0
51.53265135,-0.2071748,8.0,10.0
51.548069,-0.15752969,3.0,6.0
51.52530704,-0.19737229,8.0,11.0
51.51528314,-0.13146908,0.0,0.0
51.53325686,-0.13073285,7.0,2.0
51.48749253,-0.13692717,9.0,7.0
51.49174312,-0.17852968,5.0,5.0
51.52735549,-0.09925782,11.0,9.0
51.52283137,-0.21188527,8.0,10.0
51.52127439,-0.22780239,8.0,10.0
51.549753,-0.15024978,3.0,6.0
51.54525954,-0.15043208,3.0,6.0
51.5083449,-0.1476049,4.0,0.0
51.5648024,-0.13521048,6.0,6.0
51.56388082,-0.13380536,6.0,6.0
51.56125351,-0.13824114,6.0,6.0
51.51263293,-0.13446,0.0,0.0
51.518185,-0.14432271,4.0,2.0
51.54314811,-0.18801397,1.0,3.0
51.49441689,-0.17698244,5.0,5.0
51.54519131,-0.14610814,3.0,6.0
51.52104016,-0.15429688,4.0,2.0
51.52970799,-0.13376176,7.0,2.0
51.49737811,-0.13652399,9.0,7.0
51.51387324,-0.15602798,4.0,0.0
51.54476689,-0.17641194,1.0,3.0
51.51926542,-0.15581009,4.0,11.0
51.50800176,-0.12600289,0.0,0.0
51.55586148,-0.13846132,6.0,6.0
51.50998455,-0.19509526,8.0,8.0
51.49737811,-0.13652399,9.0,7.0
51.48814827,-0.178673,5.0,5.0
51.53127529,-0.11927969,7.0,2.0
51.53598067,-0.18974073,1.0,3.0
51.50387417,-0.14922723,4.0,0.0
51.51894664,-0.13564329,0.0,0.0
51.53054391,-0.18707298,10.0,11.0
51.49935795,-0.1479695,9.0,5.0
51.52723847,-0.09205429,11.0,9.0
51.51705756,-0.12995507,0.0,0.0
51.54625062,-0.09991234,2.0,4.0
51.51371431,-0.14594573,4.0,0.0
51.51625058,-0.13575344,0.0,0.0
51.5253942,-0.08924817,11.0,9.0
51.54378738,-0.11443704,2.0,1.0
51.52144528,-0.18022717,10.0,11.0
51.51085845,-0.13597368,0.0,0.0
51.51256413,-0.1301392,0.0,0.0
51.5377781,-0.18966937,1.0,3.0
51.50910798,-0.19657101,8.0,8.0
51.55109239,-0.12134702,2.0,1.0
51.50364917,-0.1924639,5.0,8.0
51.54770837,-0.19215962,1.0,3.0
51.50710308,-0.12603979,0.0,0.0
51.51323234,-0.11569953,0.0,0.0
51.55641502,-0.11679986,2.0,1.0
51.51389587,-0.15746831,4.0,0.0
51.53293375,-0.11056021,11.0,4.0
51.54451943,-0.16055756,3.0,6.0
51.53514592,-0.13642308,7.0,2.0
51.56892664,-0.11195428,2.0,1.0
51.50986807,-0.13024965,0.0,0.0
51.53853396,-0.12330643,7.0,2.0
51.51961551,-0.12120168,0.0,0.0
51.5393865,-0.12038724,7.0,4.0
51.52175258,-0.08651765,11.0,9.0
51.56274079,-0.17569295,1.0,3.0
51.51146997,-0.17486023,10.0,11.0
51.50475013,-0.14775075,4.0,0.0
51.52267845,-0.14413995,4.0,2.0
51.49659358,-0.14375951,9.0,7.0
51.51596351,-0.17468054,10.0,11.0
51.48102559,-0.18327726,5.0,5.0
51.52384936,-0.16139104,4.0,11.0
51.49005727,-0.18579935,5.0,5.0
51.50982212,-0.12736928,0.0,0.0
51.54367128,-0.10723087,2.0,4.0
51.50663834,-0.15343822,4.0,0.0
51.5212973,-0.11392502,0.0,0.0
51.5170116,-0.12707427,0.0,0.0
51.54341669,-0.14762248,3.0,6.0
51.51422343,-0.12142366,0.0,0.0
51.52933905,-0.1107091,11.0,4.0
51.54597593,-0.13886496,7.0,6.0
51.55332267,-0.09240527,2.0,4.0
51.51824978,-0.20629934,8.0,10.0
51.52254139,-0.13549641,0.0,2.0
51.53939705,-0.17806873,1.0,3.0
51.52454083,-0.20605199,8.0,10.0
51.55655365,-0.12544969,6.0,1.0
51.54963405,-0.08678996,11.0,4.0
51.55552885,-0.17453893,3.0,3.0
51.53310611,-0.17832006,10.0,11.0
51.50987352,-0.18789409,10.0,8.0
51.51283837,-0.14742253,4.0,0.0
51.50991799,-0.19077456,10.0,8.0
51.52108546,-0.157178,4.0,11.0
51.52947794,-0.11935379,7.0,2.0
51.56102392,-0.12382315,6.0,1.0
51.51862442,-0.1154769,0.0,0.0
51.50225797,-0.16081976,4.0,8.0
51.51346837,-0.18775137,10.0,11.0
51.5448708,-0.12593007,7.0,6.0
51.52373749,-0.09796699,11.0,9.0
51.54042972,-0.18667993,1.0,3.0
51.54424644,-0.20095006,1.0,3.0
51.54876329,-0.14452056,3.0,6.0
51.51544332,-0.1415516,4.0,0.0
51.51209053,-0.21518846,8.0,10.0
51.51519123,-0.12570769,0.0,0.0
51.53376269,-0.10620021,11.0,4.0
51.49025697,-0.19875586,5.0,8.0
51.54058521,-0.1967683,1.0,3.0
51.54267938,-0.10150335,11.0,4.0
51.49131511,-0.15117665,9.0,5.0
51.49163111,-0.17133145,5.0,5.0
51.51504238,-0.1732761,10.0,11.0
51.55004687,-0.16898883,3.0,3.0
51.53085391,-0.20724546,8.0,10.0
51.4901886,-0.13681725,9.0,7.0
51.52719152,-0.08917288,11.0,9.0
51.51995958,-0.14280909,4.0,2.0
51.51385059,-0.15458766,4.0,0.0
51.54694312,-0.14315234,7.0,6.0
51.54141384,-0.13472483,7.0,6.0
51.48464271,-0.18457395,5.0,5.0
51.52425293,-0.18732299,10.0,11.0
51.48963097,-0.15844721,9.0,5.0
51.55251714,-0.15446502,3.0,6.0
51.48363238,-0.1774126,5.0,5.0
51.51980385,-0.19038261,10.0,11.0
51.56445659,-0.11358215,2.0,1.0
51.50749166,-0.15052161,4.0,0.0
51.55471017,-0.12264043,6.0,1.0
51.51263293,-0.13446,0.0,0.0
51.51463576,-0.14734956,4.0,0.0
51.51235678,-0.11717687,0.0,0.0
51.48944956,-0.14693072,9.0,5.0
51.55251714,-0.15446502,3.0,6.0
51.51772574,-0.11551401,0.0,0.0
51.53231223,-0.1278879,7.0,2.0
51.52735549,-0.09925782,11.0,9.0
51.55272044,-0.167439,3.0,6.0
51.50982212,-0.12736928,0.0,0.0
51.54104502,-0.11166623,2.0,4.0
51.53508197,-0.1897764,1.0,11.0
51.55212924,-0.12995901,6.0,6.0
51.51148121,-0.11865417,0.0,0.0
51.49686576,-0.16103694,5.0,5.0
51.51845717,-0.16160831,4.0,11.0
51.50887742,-0.12452586,0.0,0.0
51.50998264,-0.13745058,0.0,0.0
51.52297864,-0.10664786,11.0,9.0
51.55353319,-0.10537893,2.0,1.0
51.54961049,-0.08534857,11.0,4.0
51.55433718,-0.15583385,3.0,6.0
51.50459051,-0.13767056,9.0,0.0
